SERIAL_CODE,EMS_ID,STATION_NAME,LOCATION,CITY,CATEGORY,STATION_ENVIRONMENT,STATION_OWNER,DATE_ESTABLISHED,NOTES,LATITUDE,LONGITUDE,HEIGHT(m),STATUS
406,M109943,Prince George Lakewood_60,Lakewood School,Prince George,NON OPERATIONAL,Residential,ENV,12/17/1984,Station closed 1987-06-16,53.9153,-122.7961,584,0
210,E270963,Prince George Marsulex Acid Plant,8901 Penn Road,Prince George,OPERATIONAL,Industrial,INDUSTRY,1/3/2008,NAPS 100212,53.8416,-122.7344,604,1
142,M109913,Prince George Northwood Met_60,Fraser Flats,Prince George,NON OPERATIONAL,Industrial,ENV,6/18/1987,closed 2013-10-08,53.9675,-122.6908,577,0
13,0450307,Prince George Plaza 400,1011 4th Avenue,Prince George,OPERATIONAL,Commercial; Shaw; NAPS 100202,ENV,11/5/1979,PM2.5 TEOM changed to record at local temperature and pressure 2011-02-02,53.91472,-122.74194,588,1
144,0450307,Prince George Plaza 400 Met_60,1011 4th Avenue,Prince George,OPERATIONAL,Commercial,ENV,12/17/1984,N/A,53.91472,-122.74194,588,1
423,0451307,Prince George Plaza 400 URG,1011 4th Avenue,Prince George,NON OPERATIONAL,N/A,ENV,12/30/2003,Station closed 2005-02-18,53.9147,-122.7419,601,0
146,M109914,Prince George Pulp Met_60,Prince George Pulp Mill,Prince George,OPERATIONAL,Industrial,ENV,6/23/1987,N/A,53.9244,-122.6861,600,1
407,0450232,Prince George Van Bien,311 Wilson Crescent,Prince George,NON OPERATIONAL,Residential,INDUSTRY,6/15/1982,Station closed 1995-05-16,53.8906,-122.7614,594,0
408,M109946,Prince George Van Bien_60,Van Bien Elementary School,Prince George,NON OPERATIONAL,Residential,ENV,1/21/1985,Station closed 1989-09-05,53.8892,-122.7603,594,0
388,0660607,Prince Rupert (Ambient),1700 Sloan Avenue,Prince Rupert,NON OPERATIONAL,Residential,INDUSTRY,1/2/1993,Station closed 1998-04-06,54.2967,-130.335,50,0
326,M106037,Prince Rupert (Met),1700 Sloan Avenue,Prince Rupert,NON OPERATIONAL,Industrial,ENV,2/10/1990,Station Closed 1996-09-14,54.2322,-130.2889,35,0
546,E312331,Prince Rupert Fairview,Fairview Container Terminal,Prince Rupert,NON OPERATIONAL,N/A,INDUSTRY,7/26/2017,Relocated from PR Pineridge Elementary,54.292615,-130.352188,15,0
547,E312331,Prince Rupert Fairview_60,Fairview Container Terminal,Prince Rupert,NON OPERATIONAL,N/A,INDUSTRY,7/26/2017,N/A,54.292615,-130.352188,15,0
327,E231838,Prince Rupert Galloway Rapids,Highway 16,Prince Rupert,NON OPERATIONAL,Industrial,INDUSTRY,10/4/1998,Station Closed 2004-12-21,54.2322,-130.2889,1,0
545,E312330,Prince Rupert Pineridge Elementary,Pineridge Elementary School,Prince Rupert,NON OPERATIONAL,N/A,INDUSTRY,12/16/2016,AQ and MET monitoring from 2016-12-16 to 2017-07-25,54.29854700,-130.337676,63,0
425,E288469,Prince Rupert Roosevelt Park School Met_60,800 Summit,Prince Rupert,OPERATIONAL,N/A,ENV,1/31/2012,N/A,54.3064,-130.3269,80,1
389,E231657,Prince Rupert Seal Cove,Seal Cove,Prince Rupert,NON OPERATIONAL,Commercial,INDUSTRY,7/4/1998,Station closed 2002-09-02,54.3311,-130.2761,2,0
432,E293649,Prince Rupert Westview MAML,Westview Dock,Prince Rupert,MOBILE NON OPERATIONAL,N/A,ENV,4/14/2013,Station closed August 17. 2013 @1200,54.3047,-130.3436,33,0
148,E266302,Quadra Island Cape Mudge Village,In village,Campbell River,NON OPERATIONAL,Residential,INDUSTRY,1/4/2007,Station Closed 2010-08-31,50.0183,-125.1972,3,0
147,E225378,Quadra Island Lighthouse,N/A,Campbell River,NON OPERATIONAL,Rural,ENV,2/21/1997,Station Closed 2009-08-05,49.9983,-125.1956,2,0
300,M102039,Qualicum Beach,N/A,Qualicum Beach,NON OPERATIONAL,Residential,ENV,2/17/1994,Station Closed 1997-08-28,49.3472,-126.4444,57,0
150,E233625,Qualicum Beach Jones Street_60,740 Jones Street,Qualicum Beach,NON OPERATIONAL,Residential,ENV,6/1/1999,Station closed 2012-11-26,49.3385,-124.4516,98,0
153,M111073,Quesnel CP Met_60,North Star Road,Quesnel,OPERATIONAL,Industrial,ENV,6/18/1991,N/A,52.9919,-122.4883,488,1
156,E216667,Quesnel Maple Drive,950 Mountain Ash Road,Quesnel,NON OPERATIONAL,Residential,INDUSTRY,11/3/1992,PM2.5 and PM10 TEOM set to record at local temperature and pressure 2011-02-25,52.9630,-122.4972,456,0
375,E221885,Quesnel Pinecrest Centre,501 Pinecrest Road,Quesnel,NON OPERATIONAL,Industrial,INDUSTRY,5/23/1995,Station Closed 2006-05-04,53.0028,-122.5122,500,0
15,E208096,Quesnel Senior Secondary,585 Callanan Street,Quesnel,OPERATIONAL,Residential; Shaw; NAPS 101701,ENV,2/14/1990,PM2.5 and PM10 TEOM set to record at local temperature and pressure 2011-02-25;;PM2.5 SHARP set to record at local temperature and pressure 2011-02-25,52.981686,-122.493227,490,1
158,E208096,Quesnel Senior Secondary Met_60,585 Callanan Street,Quesnel,OPERATIONAL,Residential,ENV,2/14/1990,N/A,52.9822,-122.4922,500,1
159,E228064,Quesnel West Correlieu School,850 Anderson,Quesnel,NON OPERATIONAL,Residential,INDUSTRY,11/17/2000,PM2.5 and PM10 TEOM set to record at local temperature and pressure 2011-02-25; station shut down July 28 @1100 PST,52.9664,-122.5167,0,0
376,0550501,Quesnel West Fraser,Finning Road,Quesnel,NON OPERATIONAL,Industrial,INDUSTRY,1/12/1990,Station closed 2007-01-03,53.0053,-122.4972,539,0
390,E226268,Quick Mobile,Kerr Road,Quick,NON OPERATIONAL,Rural,ENV,5/22/1997,Station closed 1998-06-01,54.6214,-126.8511,552,0
160,E248021,Revelstoke Mt Begbie School,402 Downie Street,Revelstoke,NON OPERATIONAL,Residential,ENV,2/15/2002,PM2.5 TEOM set to record at local temperature and pressure 2011-02-11     Shut down 2012-07-26,50.9872,-118.2056,1500,0
162,E248021,Revelstoke Mt Begbie School_60,402 Downie Street,Revelstoke,NON OPERATIONAL,Residential,ENV,2/15/2002,Shut down 2012-07-26,50.9872,-118.2056,1500,0
336,E207419,Richmond East,16400 Cambie Road,Richmond,METRO VANCOUVER NON OPERATIONAL,Residential,MVRD,1/6/1987,GVRD T019 Station closed 1996-09-30,49.1847,-123.1847,15,0
248,E207417,Richmond South,Williams and Aragon Road,Richmond,METRO VANCOUVER,Residential,MVRD,1/7/1986,GVRD T017,49.1414,-123.1083,15,1
163,E207879,Robson,3113 Charleston Road,Robson,OPERATIONAL,Residential,INDUSTRY,5/16/1989,NAPS 106401,49.337031,-117.698275,441,1
494,E304684,Rolla 213 Road,5095 213 Road; private residence,Rolla,NON OPERATIONAL,N/A,ENV,12/15/2015,Station shutdown 2017-11-30,55.90761,-120.16901,708,0
272,E282769,Rolla MAML,976 Sweetwater Road,Rolla,MOBILE NON OPERATIONAL,Rural,ENV,7/20/2010,Mobile Air Monitoring Laboratory;;Closed 2010-08-11,55.8997,-120.1869,695,0
301,E222012,Royal Oak Hydro Mobile,4400 West Saanich Road,Victoria,NON OPERATIONAL,Commercial,ENV,7/26/1995,Station Closed 1995-12-12,48.4906,-123.3883,25,0
446,E294391,Rumble Beach Firehall_60,1051 Marine Drive,Port Alice,NON OPERATIONAL,N/A,INDUSTRY,8/1/2013 8:10:39 AM,N/A,50.42671230,-127.488127,37,0
164,E221821,Rumble Beach Hospital,1090 Marine Road,Port Alice,NON OPERATIONAL,Commercial,INDUSTRY,1/2/1995,Station shut down for approx 1 year,50.4264,-127.4881,3,0
347,E233344,Salmon Arm Hospital,601 10th Street NE,Salmon Arm,NON OPERATIONAL,Residential,ENV,6/8/1998,Station closed 1998-08-26,50.7017,-119.2236,350,0
302,M101110,Saturna Met,Mt Warburton,Saturna,NON OPERATIONAL,Forest,ENV,11/7/1985,Station Closed 1995-09-25,48.7744,-123.1700,445,0
303,M101005,Saturna Pike,Mt Warburton,Saturna,NON OPERATIONAL,Forest,ENV,8/10/1992,Station Closed 2002-01-03,48.7744,-123.1700,478,0
167,0440403,Scottys Marina,5220 Broadwater Road,Castlegar,OPERATIONAL,Commercial,INDUSTRY,3/7/1992,N/A,49.3427,-117.8297,502,1
254,E231001,Seymour Falls,Seymour Dam,Vancouver,METRO VANCOUVER NON OPERATIONAL,Forest,MVRD,1/1/1985,GVRD T025;Station Closed Due to Construction 2011,49.4400,-122.9714,220,0
366,M115024,Skookumchuck,Highway 93/95,Cranbrook,NON OPERATIONAL,Industry,ENV,10/11/1987,Station closed 2005-07-19,49.8369,-115.7458,783,0
422,E254190,Skookumchuck Farstad Way,Near Tembec Mill on Farstad,Cranbrook,OPERATIONAL,Industrial,INDUSTRY,8/26/2011,N/A,49.905404,-115.755613,746,1
543,E254190,Skookumchuck Farstad Way_60,Near Tembec Mill on Farstad,Cranbrook,OPERATIONAL,N/A,INDUSTRY,2/9/2018 2:08:54 PM,N/A,49.905404,-115.755613,746,1
367,E207914,Skookumchuck Johnson Lake,Johnson Lake Road Southsite Road,Cranbrook,NON OPERATIONAL,Industrial,ENV,10/11/1989,Station closed 1995-05-12,49.9547,-115.7594,828,0
368,E221953,Skookumchuck Moan Road,Moan/Skookumchuck Road,Cranbrook,NON OPERATIONAL,Industrial,INDUSTRY,6/21/1995,Station closed 1996-06-27,49.8233,-115.7667,783,0
168,E206589,Smithers St Josephs,4020 Broadway Avenue,Smithers,OPERATIONAL,Residential; Telus; NAPS 102401,ENV,3/6/1997,Smithers PM2.5 and PM10 TEOM set to record at local temperature and pressure 2011-02-15; Aeth off June 11. 2014,54.783308,-127.177324,495,1
171,E206589,Smithers St Josephs_60,4020 Broadway Avenue,Smithers,OPERATIONAL,Residential,ENV,11/21/1994,21X Closed 2009-12-08; re-opened 2015-06-23,54.7830,-127.1775,481,1
337,M110511,South Langley Met,240 Street,Langley,NON OPERATIONAL,Rural,ENV,6/19/1985,Station closed 1993-12-31,49.0042,-122.5611,80,0
491,E304570,Squamish Elementary,38370 Buckley Avenue,Squamish,OPERATIONAL,N/A,ENV,12/17/2015,N/A,49.70516000,-123.15133000,6,1
493,E304570,Squamish Elementary_60,Next to playing field at the school,Squamish,OPERATIONAL,N/A,ENV,12/17/2015,N/A,49.70516000,-123.15133000,6,1
187,0310172,Squamish Gov't Bldg,38075 2nd Avenue,Squamish,NON OPERATIONAL,Residential; Shaw; stn closed 2016-02-24,MVRD,1/11/1984,PM2.5 BAM and TEOM set to record at local temperature and pressure 2011-02-09,49.7063,-123.1544,20,0
173,M104270,Squamish_60,38075 2nd Avenue,Squamish,NON OPERATIONAL,Residential,ENV,5/17/1985,Station Closed 2010-02-02,49.7003,-123.1536,10,0
435,E292249,Stewart Youth Centre Met_60,720 King Street,Stewart,OPERATIONAL,N/A,ENV,2/1/2013 2:02:14 PM,N/A,55.9381,-129.9850,13,1
128,E278429,Strathnaver Meadowbank_60,Pinnacle Pellet Plant 41880  Hwy 97N,Strathnaver,NON OPERATIONAL,Industrial,INDUSTRY,2/2/2010,Closed Amb Jan 11. 2013   Closed Met Jan 24. 2013,53.3002,-122.5214,655,0
338,M110512,Sumas,Vye Road,Sumas,NON OPERATIONAL,Rural,ENV,6/27/1985,Station closed 1987-03-24,49.0347,-122.1597,6,0
247,E206271,Surrey East,19000 72nd Avenue,Surrey,METRO VANCOUVER,Residential,MVRD,1/4/1984,GVRD T015,49.1328,-122.6942,79,1
339,M110513,Surrey Echo,10334 152A Street,Surrey,NON OPERATIONAL,Residential,ENV,5/30/1985,Station closed 1996-03-12,49.1897,-122.7975,82,0
409,0770707,Taylor Farmhouse,1.5 miles NE of Plant Site,Taylor,NON OPERATIONAL,Industrial,INDUSTRY,1/4/1993,Station closed 1998-01-31,56.1667,-120.6750,0,0
497,E304685,Taylor Lone Wolf Golf Course,9999 99 Avenue,Taylor,NON OPERATIONAL,Shut down at 17:00. Mar. 5. 2018,ENV,1/27/2016,N/A,56.16013000,-120.67594000,488,0
499,E304685,Taylor Lone Wolf Golf Course_60,9999 99 Avenue,Taylor,NON OPERATIONAL,Shut down at 17:00. Mar. 5. 2018,ENV,1/26/2016,N/A,56.16013000,-120.67594000,488,0
176,E234230,Taylor South Hill_60,Pingle Creek Road,Taylor,OPERATIONAL,Rural,INDUSTRY,3/2/1998,NAPS 104302,56.105871,-120.662779,689,1
179,0770708,Taylor Townsite,McMahon Complex. Alaska Highway,Taylor,OPERATIONAL,Residential,INDUSTRY,4/1/1993,NAPS 104301; changed to Envidas Ultimate 2017-08-04,56.150186,-120.686985,474,1
556,Taylor OGC CAMEL,Taylor Willow Drive,intersection of 102 St & Willow,Taylor,BC OGC MOBILE,N/A,BC OGC,9/19/2018 4:11:10 PM,N/A,56.144931,-120.678956,0,0
391,E233102,Telegraph Creek,Tahltan School,Telegraph Creek,NON OPERATIONAL,Residential,ENV,7/23/1998,Station closed 1998-09-02,54.9033,-131.1611,0,0
213,E230557,Telkwa,1304 Birch Street,Telkwa,NON OPERATIONAL,Rural; Cellular,ENV,7/1/2009,Teom & Sharp removed from service 2015-05-08; now a Met site only,54.691479,-127.054340,80,0
182,E230557,Telkwa_60,1304 Birch Street,Telkwa,OPERATIONAL,Rural,ENV,1/20/1998,Station Closed 2009-12-09; re-opened 2015-06-22,54.691479,-127.054340,0,1
392,E220621,Terrace Airport,Terrace Airport,Terrace,NON OPERATIONAL,Commercial,INDUSTRY,8/6/1994,Station closed 1994-10-04,54.4667,-128.5667,0,0
185,M107028,Terrace BC Access Centre_60,104 3220 Eby Street,Terrace,NON OPERATIONAL,Residential; Station closed May 6. 2015,ENV,6/13/1996,PM2.5 TEOM set to record at local temperature and pressure 2011-02-11;;PM10 TEOM set to record at local temperature and pressure 2011-03-04,54.5183,-128.5975,510,0
471,E300350,Terrace Skeena Middle School,3411 Munroe Street,Terrace,OPERATIONAL,N/A,ENV,12/8/2014,NAPS 102503,54.52167,-128.6075,81,1
473,E300350,Terrace Skeena Middle School_60,3411 Munroe Street,Terrace,OPERATIONAL,N/A,ENV,11/28/2014 11:29:42 AM,CR1000,54.52167,-128.6075,81,1
456,E295891,Tomslake 197 Rd East,14927 Old Edmonton Highway,Tomslake,NON OPERATIONAL,N/A,ENV,12/9/2013,Station closed Nov 30 2015 @1400,55.59015000,-120.08583000,765,0
466,E295891,Tomslake 197 Rd East Met_60,14927 Old Edmonton Highway,Tomslake,NON OPERATIONAL,N/A,ENV,5/5/2014 10:21:23 AM,Station closed Nov 30 2015 @1400,55.59015000,-120.08583000,765,0
265,E279629,Tomslake MAML,Toms Lake Community Centre,Dawson Creek,MOBILE NON OPERATIONAL,Rural,ENV,5/14/2010,Mobile Air Monitoring Laboratory;;Station Closed 2010-06-21,55.5564,-120.0814,0,0
186,E269123,Trail Aquatic Centre,1875 Columbia Avenue,Trail,NON OPERATIONAL,Residential,ENV,9/10/2007,Station Closed 2010-02-25,49.0955,-117.6972,486,0
190,0250009,Trail Butler Park,1875 Columbia Avenue,Trail,OPERATIONAL,Residential,INDUSTRY,1/3/1972,NAPS 102201,49.096218,-117.697828,422,1
189,0250009,Trail Butler Park Met_60,1875 Columbia Avenue,Trail,OPERATIONAL,Residential,INDUSTRY,10/17/1985,changed over to CR1000 July 27. 2016,49.096218,-117.697828,423,1
264,0260012,Trail Columbia Gardens Airport,Highway 22A,Trail,OPERATIONAL,N/A,INDUSTRY,6/5/2010,Station Closed 2011-06-09; Re-opened August 17. 2016,49.04640500,-117.60711000,428,1
192,E237758,Trail Columbia Gardens Airport_60,Field along the south property line,Trail,OPERATIONAL,Commercial,INDUSTRY,6/23/1999,Station Closed 2011-06-09; Re-opened July 28. 2016,49.04640500,-117.607110,428,1
369,0260010,Trail Downtown,WKP & Light Building,Trail,NON OPERATIONAL,Commercial,INDUSTRY,1/1/1982,Station closed 2003-12-31,49.0953,-117.6508,417,0
370,0260026,Trail Glenmerry,3370 Highway Drive,Trail,NON OPERATIONAL,Commercial,INDUSTRY,12/24/1986,Station closed 2001-07-31,49.0967,-117.6686,458,0
371,0260023,Trail Hospital,1200 Hospital Bench,Trail,NON OPERATIONAL,Residential,INDUSTRY,1/7/1995,Station closed 2009-09-30,49.1031,-117.6833,457,0
372,0260022,Trail Oasis,Willow End Road,Trail,NON OPERATIONAL,Industrial,INDUSTRY,1/1/1982,Station Closed 2006-12-31,49.1331,-117.7456,555,0
373,E222141,Trail West,Corner of Bay Avenue & Wilms Lane,Trail,NON OPERATIONAL,Residential,INDUSTRY,5/21/1995,Station closed 2004-09-30,49.0936,-117.7014,488,0
273,E283549,Tsawwassen,411 Milsom Wynd,Delta,METRO VANCOUVER,Residential,MVRD,4/8/2010,GVRD T039,49.0099,-123.0820,52,1
509,Tumbler Ridge OGC CAMEL,Tumbler Ridge Lions Flatbed Creek Campground,off Don Phillips Way,Tumbler Ridge,BC OGC MOBILE,N/A,BC OGC,7/7/2014,N/A,55.119369,-121.019111,0,0
266,E282169,Ucluelet Amphitrite Point,Coast Guard Drive,Ucluelet,NON OPERATIONAL,Commercial; Cellular,ENV,5/14/2010,NAPS 106800,48.921799,-125.541209,14,0
277,E282169,Ucluelet Amphitrite Point Met_60,Coast Guard Lighthouse,Ucluelet,NON OPERATIONAL,Commercial,ENV,9/24/2010,N/A,48.921799,-125.541209,14,0
440,E234293,Valemount,1380 5th Avenue,Valemount,OPERATIONAL,N/A; Telus,ENV,3/1/2013,NAPS 106101,52.832459,-119.269821,800,1
209,E274205,Valemount Met_60,38 Dogwood Street,Valemount,OPERATIONAL,Commercial,ENV,11/13/2008,N/A,52.8330,-119.2680,792,1
259,E232246,Vancouver International Airport #2,3153 Templeton Street,Richmond,METRO VANCOUVER,Commercial,MVRD,1/2/1998,GVRD T031,49.1864,-123.1522,10,1
241,0310175,Vancouver Kitsilano,2550 West 10th Avenue,Vancouver,METRO VANCOUVER NON OPERATIONAL,Residential,MVRD,3/16/2010,GVRD T002 Station closed 2014-05,49.2617,-123.1633,34,0
340,0310176,Vancouver Marpole,250W 70th Avenue,Vancouver,METRO VANCOUVER NON OPERATIONAL,Residential,MVRD,1/8/1973,GVRD T003 Station closed 1993-05-06,49.2097,-123.1139,27,0
240,0310174,Vancouver Robson Square,Robson and Hornby,Vancouver,METRO VANCOUVER,Commercial,MVRD,1/2/1975,GVRD T001,49.2822,-123.1219,56,1
212,E269223,Vanderhoof Courthouse,2441 Bute Road,Vanderhoof,OPERATIONAL,Residential,ENV,12/8/2009,Changed BAM range May 11. 2015 from 200 to 500,54.0163,-124.0061,638,1
207,E269223,Vanderhoof Courthouse Met_60,2441 Bute Road,Vanderhoof,OPERATIONAL,NAPS 106900,ENV,5/10/2007,CR1000,54.016476,-124.005724,637,1
348,E222853,Vernon City Hall Mobile,340030th Avenue,Vernon,NON OPERATIONAL,Residential,ENV,1/1/1996,Station closed 1996-05-28,50.2661,-119.2708,400,0
11,E249492,Vernon Science Centre,2704 Highway #6,Vernon,OPERATIONAL,Commercial; Shaw; NAPS 104003,ENV,10/15/2002,PM2.5 TEOM set to record at local temperature and pressure 2011-03-03,50.260617,-119.270723,476,1
194,E249492,Vernon Science Centre_60,2704 Highway #6,Vernon,OPERATIONAL,Residential,ENV,10/15/2002,Station Closed 2009-12-19; CR1000 Aug 18. 2016,50.260617,-119.270723,476,1
304,0110000,Victoria Air 1,1106 Cook Street,Victoria,NON OPERATIONAL,Residential,ENV,1/1/1976,Station Closed 1983-02-28,48.4244,-123.3597,0,0
203,E260701,Victoria Christopher Point_60,DND property at Rocky Point,Victoria,NON OPERATIONAL,Rural,INDUSTRY,1/9/2005,Station Closed 2008-12-31,48.3094,-123.5619,0,0
413,E285559,Victoria James Bay Daniels Electronics,43 Erie Street,Victoria,NON OPERATIONAL,N/A,ENV,4/12/2011,N/A,48.4208,-123.3828,22,0
211,E277063,Victoria James Bay MAML,James Bay Montreal Street,Victoria,MOBILE NON OPERATIONAL,Residential:  MAML Test 2012-08-29 to,ENV,5/19/2009,Mobile Air Monitoring Laboratory;;Station Closed 2009-08-24,48.418056,-123.381667,20,0
460,E297190,Victoria James Bay The Reef,21 Erie Street,Victoria,OPERATIONAL,N/A,INDUSTRY,4/2/2014,polled through Vic Topaz,48.42158900,-123.384311,22,1
305,0110030,Victoria PAPS,1250 Quadra Street,Victoria,NON OPERATIONAL,Residential,MVRD,1/4/1983,Station Closed 1997-10-30,48.4239,-123.3553,22,0
20,0110031,Victoria Royal Roads University,2005 Sooke Road,Victoria,NON OPERATIONAL,Residential,INDUSTRY,3/3/1998,Station Closed 2008-12-31,48.4300,-123.4686,1,0
205,0110031,Victoria Royal Roads_60,2005 Sooke Road,Victoria,NON OPERATIONAL,Residential,INDUSTRY,3/3/1998,Station Closed 2008-12-31,48.4300,-123.4686,1,0
4,E231866,Victoria Topaz,923 Topaz Avenue,Victoria,OPERATIONAL,Residential; Telus; NAPS 100304,ENV,5/1/1998,PM2.5= BAM1020; PM2.5 BAM set to record at local temperature and pressure 2011-02-04,48.441942,-123.363165,29,1
8,E231866,Victoria Topaz Met_60,923 Topaz Avenue,Victoria,OPERATIONAL,Commercial,ENV,5/1/1998,N/A,48.441942,-123.363165,29,1
283,0260011,Warfield Elementary,395 Schofield Highway,Warfield,OPERATIONAL,N/A,INDUSTRY,9/28/2010,Attached to Ultimate at Columbia Gardens Aug 17. 2016,49.0952,-117.7469,604,1
196,0260011,Warfield Elementary Met_60,395 Schofield Highway,Warfield,OPERATIONAL,Forest,INDUSTRY,1/1/1982,changed over to CR1000 July 27. 2016,49.095439,-117.74683,610,1
377,M109011,Wells,Jack of Club Lake,Wells,NON OPERATIONAL,Forest,ENV,7/25/1990,Station closed 1991-10-08,53.0983,-123.5786,1207,0
341,0310180,West Vancouver Lions Gate,Welsh Road,West Vancouver,METRO VANCOUVER NON OPERATIONAL,Commercial,MVRD,1/8/1980,GVRD T008 Station closed 1993-09-30,49.3181,-123.1347,15,0
217,E278652,Whistler Function Junction MAML,Waste Treatment Plant,Whistler,NON OPERATIONAL,Industry,ENV,1/27/2010,Mobile Air Monitoring Laboratory;;Station Closed 2010-04-15,50.0856,-123.0383,593,0
197,E227431,Whistler Meadow Park,4325 Blackcomb Way,Whistler,OPERATIONAL,Residential; Shaw; NAPS 105001,ENV,4/24/2001,PM 2.5 BAM and TEOM set to record at local temperature and pressure 2011-02-09; Ultimate installed June 1. 2016,50.144285,-122.960402,638,1
200,E248797,Williams Lake CRD Library,180 North third Avenue,Williams Lake,NON OPERATIONAL,Residential; NAPS 102706,ENV,7/26/2002,TEOM Converted from PM2.5 to PM10 2013-02-28; station closed 2014-06-17,52.13083,-122.14222,609,0
199,E248623,Williams Lake Canadian Tire Met_60,1050 South Lakeside Drive,Williams Lake,OPERATIONAL,Residential,ENV,6/13/2002,N/A,52.1175,-122.1313,578,0
16,0550502,Williams Lake Columneetza School,1045 Western Avenue,Williams Lake,OPERATIONAL,Residential; NAPS 102701,ENV,4/15/1992,PM2.5 TEOM set to record at local temperature and pressure 2011-02-21;;PM10 TEOM set to record at local temperature and pressure 2011-03-02,52.14428,-122.150391,631,1
549,0550502,Williams Lake Columneetza School_60,1045 Western Avenue,Williams Lake,OPERATIONAL,N/A,ENV,8/1/2018 3:10:37 PM,N/A,52.14428,-122.150391,631,1
378,0605020,Williams Lake Skyline School,225 Hodson Road,Williams Lake,NON OPERATIONAL,Residential,ENV,8/8/2001,Station closed 2008-03-31,52.1161,-122.1325,650,0
