"id","date"
"b",2013-07-26
"b",2013-09-05
"a",2012-06-17
"b",2012-04-05
"b",2011-04-21
"a",2013-08-29
"b",2011-10-12
"a",2011-09-09
"b",2011-05-17
"b",2011-08-13
"a",2013-05-05
"b",2011-09-06
"b",2013-08-21
"a",2012-04-18
"a",2013-05-12
"b",2013-08-28
"b",2013-11-05
"a",2011-08-05
"a",2013-06-03
"a",2013-11-06
"b",2012-08-04
"a",2011-09-15
"b",2013-11-19
"b",2013-09-02
"a",2011-06-01
"a",2013-08-10
"a",2012-12-26
"b",2012-08-01
"a",2013-04-08
"b",2012-03-25
"b",2011-09-26
"b",2012-02-07
"a",2012-12-19
"b",2011-06-21
"a",2011-01-07
"b",2012-03-14
"a",2011-01-13
"a",2012-01-16
"b",2012-07-24
"b",2011-02-03
"a",2012-12-01
"a",2013-03-12
"a",2011-03-08
"b",2013-10-02
"a",2013-03-04
"b",2013-09-01
"b",2012-06-12
"b",2011-03-21
"b",2013-09-22
"b",2011-02-10
